Name,Title,Description,Type,Priority,Status,Creation_Date,Estimation_Date,Story_Point
"Apache MXNet","Add dType to Labels Data Desc in NDArrayDataIter","Based on a customer ask here :          [https://discuss.mxnet.io/t/why-does-ndarrayiter-use-float32-for-the-label-datadesc/3024] ",Improvement,Major,Done,"2019-01-31 17:48:56","2019-01-31 17:48:56",2
"Apache MXNet","Change Java API method signatures to take Iterables instead of List","If we can do that it'll also let people use the same method with Sets, queues, etc.",Improvement,Minor,Done,"2019-01-10 19:40:48","2019-01-10 19:40:48",2
"Apache MXNet","Add Bounding Boxes over the image in SSD Example","Similar to the Python SSD example : [https://gluon.mxnet.io/chapter08_computer-vision/object-detection.html], we should have a utility method to draw bounding boxes on the image rather than spit out numbers (co-ordinates and probabilities) for objects detected in the image.          Here's something similar on the above lines in Scala : [https://brunk.io/deep-learning-in-scala-part-3-object-detection.html]     ",Improvement,Minor,Done,"2018-12-27 23:01:12","2018-12-27 23:01:12",3
"Apache MXNet","Fix Performance issue with GPU of Object Detector",,"New Feature",Major,Done,"2018-12-04 05:42:07","2018-12-04 05:42:07",3
"Apache MXNet","Enable custom Shape input for inference","Currently, Predictor API only allows fixed-shape data as the input. Backend already capable for handling different shape input.",Improvement,Major,Done,"2018-11-20 05:17:37","2018-11-20 05:17:37",3
"Apache MXNet","Clean up the way to do test",,Sub-task,Major,Done,"2018-11-16 01:12:56","2018-11-16 01:12:56",1
"Apache MXNet","Clean up NDArray",,Sub-task,Major,Done,"2018-11-15 06:34:05","2018-11-15 06:34:05",1
"Apache MXNet","add CentOS build for Scala/Java package",,Bug,Major,Done,"2018-11-15 06:08:26","2018-11-15 06:08:26",3
"Apache MXNet","fix document issue","Fix the final merge document issue",Sub-task,Major,Done,"2018-11-14 19:14:16","2018-11-14 19:14:16",1
"Apache MXNet","Add Scala/Java Benchmark Memory Monitoring toolkit","User should be able to use toolkit that is available in Scala/Java to monitor the CPU/GPU RAM usage while running the benchmarks.",Improvement,Major,Done,"2018-11-09 04:37:13","2018-11-09 04:37:13",3
"Apache MXNet","cherry-pick resource scope PR",,Sub-task,Major,Done,"2018-11-07 21:47:02","2018-11-07 21:47:02",1
"Apache MXNet","NDArrayBuilder: Better api naming","In a recent discussion with Naveen and Andrew, the current API name was not right (such as setout should be setOut). In that case, there should be a minor fix apply on it",Sub-task,Major,Done,"2018-11-06 00:06:04","2018-11-06 00:06:04",5
"Apache MXNet","Resolve conflict: Refactor Macros with the up to date design","[https://github.com/apache/incubator-mxnet/pull/13038]     ",Sub-task,Major,Done,"2018-11-06 00:03:13","2018-11-06 00:03:13",1
"Apache MXNet","Set maven publishing CD into deployment","To put it into deployment, the pipeline script and binary build scripts should be merged into the ci_publish branch. Then, ci_publish must be merged into master. All final credentials must be stored for usage and the nightly jenkins job must be properly configured",Sub-task,Major,Done,"2018-11-01 21:16:01","2018-11-01 21:16:01",3
"Apache MXNet","Integrate binary build scripts into pipeline","The binary build scripts produced by the science team should be integrated into the pipeline. They must used to handle the build script, the testing should successfully utilize the result from the build, and the deployment should also run the binary build scripts.",Sub-task,Major,Done,"2018-11-01 21:14:06","2018-11-01 21:14:06",5
"Apache MXNet","OSX for maven publishing","The maven publishing should run on travis. This requires some additional support from the berlin team.  As only a single osx environment is available on travis, it does not require multi-environment testing.  But, the credential system must be setup separately from Jenkins.",Sub-task,Major,Done,"2018-11-01 21:09:46","2018-11-01 21:09:46",3
"Apache MXNet","GPU for Maven pipeline","GPU support should be added to the maven publish pipeline.  This requires restricted-gpu-nodes added to the ci for both testing during development and production. Then, it needs to work for build, all testing environments, and production.",Sub-task,Major,Done,"2018-11-01 21:05:30","2018-11-01 21:05:30",3
"Apache MXNet","Multi-Environment Testing","Build and implement the multi-environment testing for the CI as part of the publish pipeline. It should pull a dependency bundled jar (either from the build stage if available or nexus) and run it across various environments. Those environments must also include docker containers that install only the basic dependencies needed         The following environments are currently planned:   * 14.04   * 16.04   * 18.04   * centOS   * amazon linux",Sub-task,Major,Done,"2018-11-01 21:02:38","2018-11-01 21:02:38",5
"Apache MXNet","Create Java/Scala API example with using Predictor API","Make sure to include usage of both: predict(List<List<Float>>) and predictWithNDArray(NDArray)",Story,Major,Done,"2018-10-30 23:45:55","2018-10-30 23:45:55",3
"Apache MXNet","Enable users to choose deterministic algorithms in CNN layers","Currently some CUDNN algorithms are non-deterministic. Need a flag to enforce the choice of deterministic algorthms. ","New Feature",Major,"To Do","2018-10-27 00:49:36","2018-10-26 23:49:36",5
"Apache MXNet","Make ResourceScope.using() work in Java","Currently the ResourceScope is used using try-with-resources in Java which works, but is not intuitive and as easy to use as in Scala.    Make it's usage in Java similar to the one in Scala by using apply() method technique or any other suitable technique.      ",Improvement,Minor,Done,"2018-10-24 06:30:13","2018-10-24 05:30:13",8
"Apache MXNet","Review and improve code in Horovod final API design",,Task,Major,Done,"2018-10-22 23:33:36","2018-10-22 22:33:36",3
"Apache MXNet","Benchmark feedforward network with dense layers using Java API",,Story,Major,Done,"2018-10-22 20:45:21","2018-10-22 19:45:21",5
"Apache MXNet","Create Install and build instructions- per platform (Linux CPU/GPU, OSX CPU)",,Story,Major,Done,"2018-10-22 20:36:44","2018-10-22 19:36:44",1
"Apache MXNet","Make ResourceScope work in Java.",,Sub-task,Major,Done,"2018-10-22 20:04:50","2018-10-22 19:04:50",3
"Apache MXNet","Write an example to demonstrate the inference workflow using RNN",,Story,Major,Done,"2018-10-18 17:55:59","2018-10-18 16:55:59",8
"Apache MXNet","Fix issues in the prototype API design",,Task,Major,Done,"2018-10-17 18:19:31","2018-10-17 17:19:31",1
"Apache MXNet","Review and merge final API design to MXNet repository",,Task,Major,Done,"2018-10-17 18:00:43","2018-10-17 17:00:43",5
"Apache MXNet","Random segmentation fault during training",,Bug,Major,Done,"2018-10-17 17:59:09","2018-10-17 16:59:09",1
"Apache MXNet","Gather the customer usage details of training API in C++ package.","The current MXNet C++ package contains API for training and inference workflows.    In order to decide whether we should continue to support training APIs, we need to understand the customer use cases.    The goal of this story is to gather the internal and external customer usage details of training API available in C++ Package.    We will evaluate:    1.   Github issues.    2. Discussion forums, and    3. Website analytics    to establish these details. Based on this analysis we will recommend the future direction.    The output of this story will be a one-pager document.",Story,Major,Done,"2018-10-15 22:02:19","2018-10-15 21:02:19",3
"Apache MXNet","Write examples to demonstrate the inference workflow using C++ API.","We are planning to provide examples that demonstrate the inference workflow using C++ API.    These examples will demonstrate:   #   How to load pre-trained network and its parameters.   #   How to pre-process the data for validation/inference.   #  Measure the throughput and validation accuracy.         These examples will be available under separate folder. We will primarily focus on CiFar10 dataset. We will use models that are available at http://data.mxnet.io/models/    In order to be consistent with python examples, the cpp-package examples will demonstrate usage of   # 'imagenet1k-inception-bn'   # 'imagenet1k-resnet-18'   # 'imagenet1k-resnet-34'   # 'imagenet1k-resnet-50'   # 'imagenet1k-resnet-101'   # 'imagenet1k-resnet-152'   # 'imagenet1k-resnext-50'   # 'imagenet1k-resnext-101'   # 'imagenet1k-resnext-101-64x4d'   # 'imagenet11k-resnet-152'   # 'imagenet11k-place365ch-resnet-152'   # 'imagenet11k-place365ch-resnet-50'               ",Story,Major,Done,"2018-10-10 01:19:33","2018-10-10 00:19:33",3
"Apache MXNet","Update Scala/Java API bindings to log4j v2.11","Update log4j version used in Java/Scala bindings from v1.2.17 to 2.11 ([https://search.maven.org/artifact/org.apache.logging.log4j/log4j/2.11.1/pom).]",Story,Major,Done,"2018-10-10 00:13:37","2018-10-09 23:13:37",1
"Apache MXNet","Give a design review of the project to the team",,Task,Major,"To Do","2018-10-08 22:47:53","2018-10-08 21:47:53",1
"Apache MXNet","Write blogpost of MXNet multithreading",,Task,Major,"To Do","2018-10-08 22:47:24","2018-10-08 21:47:24",13
"Apache MXNet","Write the project plan and discuss with team",,Task,Major,"To Do","2018-10-08 22:46:20","2018-10-08 21:46:20",2
"Apache MXNet","Spike: Understand multithreading in CUDA GPU device",,Task,Major,"To Do","2018-10-08 22:43:40","2018-10-08 21:43:40",2
"Apache MXNet","Understand the Threaded engine and Naive engine",,Task,Major,"To Do","2018-10-08 22:41:41","2018-10-08 21:41:41",3
"Apache MXNet","Fix issues related to thread safety",,Task,Major,"To Do","2018-10-08 22:29:09","2018-10-08 21:29:09",99
"Apache MXNet","Implement an algorithm to select the optimal number of threads in OpenMP for each platform",,Task,Major,"To Do","2018-10-08 22:28:02","2018-10-08 21:28:02",5
"Apache MXNet","Performance benchmark with and without multithreaded training",,Task,Major,"To Do","2018-10-08 22:03:55","2018-10-08 21:03:55",5
"Apache MXNet","Performance benchmark with and without multithreaded inference","*Acceptance Criteria*  - Run inference with 1/2/4/8/16/32... threads on at least 4 different platforms  - Demonstrate the results in a spreadsheet  ",Task,Major,"To Do","2018-10-08 22:03:24","2018-10-08 21:03:24",5
"Apache MXNet","Fix the current issue in OpenMP",,Task,Major,"To Do","2018-10-08 22:01:12","2018-10-08 21:01:12",99
"Apache MXNet","Understand the multithreaded inference in Python API",,Task,Major,"To Do","2018-10-08 21:59:28","2018-10-08 20:59:28",2
"Apache MXNet","Understand the current workaround/difficulty in C++ API using multithreaded inference",,Task,Major,"To Do","2018-10-08 21:58:28","2018-10-08 20:58:28",2
"Apache MXNet","Document the thread safety and its limitation",,Task,Major,"To Do","2018-10-08 21:57:57","2018-10-08 20:57:57",5
"Apache MXNet","Implement a thread pool mechanism in engine",,Task,Major,"To Do","2018-10-08 21:57:36","2018-10-08 20:57:36",99
"Apache MXNet","Understand the current workaround in Java/Scala API using multithreaded inference","https://tt.amazon.com/0161011632  ",Task,Major,"To Do","2018-10-08 21:55:39","2018-10-08 20:55:39",3
"Apache MXNet","Reproduce the bug in multithreaded inference inside MXNet engine",,Task,Major,"To Do","2018-10-08 21:49:36","2018-10-08 20:49:36",2
"Apache MXNet","Enable Java API Benchmark runs","# Create Performance Test scripts to utilize SSD example   # Setup Inference dashboard and capture CloudWatch metrics on it   # Create Carnaval alarms for thresholds and absence of runs. Cut TT to MXNet-Java-API CTI.    Note: we should be able to compare Java and Scala Benchmarks for SSD example.",Story,Major,Done,"2018-10-08 21:24:23","2018-10-08 20:24:23",5
"Apache MXNet","Update binary build script for Ubuntu 14.04","GLIBC on 16.04 was too new to use within build script so that Amazon Linux image would be able to work with image built in that way.     Try to:    - update GLIBC to older version on 16.04 and test package built using older version of the lib    --OR--    - make current script for building package compatible with 14.    Reach out to Engine and Science teams to confirm the solution we chose works for them.",Sub-task,Major,Done,"2018-10-08 20:53:38","2018-10-08 19:53:38",8
"Apache MXNet","Scala Benchmark CLIParser",,Sub-task,Major,Done,"2018-10-08 20:42:18","2018-10-08 19:42:18",1
"Apache MXNet","Adding tests in operator to improve coverage","Currently some operators do not have sufficient tests.    *Acceptance Criteria*  Increase operator function coverage to 100%",Improvement,Major,"To Do","2018-10-08 17:31:03","2018-10-08 16:31:03",11
"Apache MXNet","Logging level for C++ library",,"New Feature",Major,"To Do","2018-10-08 07:29:56","2018-10-08 06:29:56",5
"Apache MXNet","BUG in MultiBoxTargetForward when there is single box label",,Bug,Major,Done,"2018-10-08 07:28:10","2018-10-08 06:28:10",3
"Apache MXNet","Support float16 in InstanceNorm operator",,"New Feature",Major,"To Do","2018-10-08 07:12:47","2018-10-08 06:12:47",8
"Apache MXNet","Dynamic shape inference",,"New Feature",Major,"To Do","2018-10-08 07:10:16","2018-10-08 06:10:16",21
"Apache MXNet","Get True value from MXNet Scala NDArray","[https://github.com/apache/incubator-mxnet/issues/12679]    With the conversation back and forth, the committers reach to a major vote that I should implement this feature in the right way. And that is what I am going to do.         Corresponding discussion and ongoing PR: https://github.com/apache/incubator-mxnet/pull/12690",Bug,Major,Done,"2018-09-28 00:25:01","2018-09-27 23:25:01",3
"Apache MXNet","Mode Operator","Should match behavior of https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mode.html#scipy.stats.mode","New Feature",Major,"To Do","2018-09-27 20:49:11","2018-09-27 19:49:11",8
"Apache MXNet","CI for Java API","Scope of work:  - unit tests (per PR). These are Java unit tests, not Scala unit tests.  - integ tests of examples (nightly). There is at least one integ test needed - for SSD example",Story,Major,Done,"2018-09-24 20:19:06","2018-09-24 19:19:06",5
"Apache MXNet","Extend JNDArray class to proxy whole functionality of NDArray","Scope of work: reflect all the functionality from NDArray class (Scala) in JNDArray class (Java).",Story,Major,Done,"2018-09-24 20:11:39","2018-09-24 19:11:39",5
"Apache MXNet","Implement SSD example using Java API","Implement SSD example using Java API  + integ tests  + readme.md",Story,Major,Done,"2018-09-24 20:01:09","2018-09-24 19:01:09",8
"Apache MXNet","Support Higher Order Derivative",,Epic,Major,"To Do","2018-09-20 23:00:36","2018-09-20 22:00:36",99
"Apache MXNet","[Onnx] Hardmax operator",,"New Feature",Major,"To Do","2018-09-20 22:47:36","2018-09-20 21:47:36",8
"Apache MXNet","[Onnx] Support upsampling","Need support for a different scale per dimension.  Current WA: Use BiLinearResize2D – this means that Nearest Neighbour export/import is not supported","New Feature",Major,"To Do","2018-09-20 22:47:07","2018-09-20 21:47:07",5
"Apache MXNet","Investigate roi_align operator issue",,Bug,Major,"In Progress","2018-09-20 22:43:19","2018-09-20 21:43:19",3
"Apache MXNet","Median Operator",,"New Feature",Major,"To Do","2018-09-11 18:18:13","2018-09-11 17:18:13",8
"Apache MXNet","Standard Deviation Operator",,"New Feature",Major,"To Do","2018-09-11 18:17:56","2018-09-11 17:17:56",8
"Apache MXNet","Variance Operator",,"New Feature",Blocker,"To Do","2018-09-11 18:17:14","2018-09-11 17:17:14",8
"Apache MXNet","[Feature Request] Operator for Im2Col",,"New Feature",Major,"To Do","2018-09-10 23:45:05","2018-09-10 22:45:05",8
"Apache MXNet","Support new CuDNN features in RNN Op","[https://github.com/apache/incubator-mxnet/issues/12463]    [https://github.com/apache/incubator-mxnet/issues/9543]     ",Improvement,Major,"In Progress","2018-09-10 23:17:42","2018-09-10 22:17:42",5
"Apache MXNet","Feature Request: Improve ndarray.pad to be an numpy.pad equivalent",,"New Feature",Major,"To Do","2018-09-10 23:12:24","2018-09-10 22:12:24",8
"Apache MXNet","How to resize mx.NDArray 2d tensor with interp = 'Nearest'",,"New Feature",Major,"To Do","2018-09-10 23:11:00","2018-09-10 22:11:00",3
"Apache MXNet",mx.sym.constant,,"New Feature",Major,"To Do","2018-09-10 23:09:45","2018-09-10 22:09:45",8
"Apache MXNet","Potential indexing problem of SequenceMask, SequenceLast operators",,"New Feature",Major,"To Do","2018-09-10 23:08:09","2018-09-10 22:08:09",3
"Apache MXNet","trace operator",,"New Feature",Major,"In Progress","2018-09-10 23:06:39","2018-09-10 22:06:39",5
"Apache MXNet","Infer shape error with softmaxoutput",,"New Feature",Major,Done,"2018-09-10 23:04:44","2018-09-10 22:04:44",0
"Apache MXNet","mx.nd.topk does not work with ndarray of type float16",,"New Feature",Major,"In Progress","2018-09-10 23:03:20","2018-09-10 22:03:20",5
"Apache MXNet","2d fft operation with mxnet",,"New Feature",Major,"To Do","2018-09-10 23:02:13","2018-09-10 22:02:13",8
"Apache MXNet","As a MXNet user, I would like to have the common statistical operators supported",https://github.com/apache/incubator-mxnet/issues/12319,Story,Major,"In Progress","2018-09-10 22:57:19","2018-09-10 21:57:19",32
"Apache MXNet","reshape_like does not support different input types",,"New Feature",Major,"To Do","2018-09-10 22:56:53","2018-09-10 21:56:53",8
"Apache MXNet","Uniform sampling support for integers",,"New Feature",Major,"To Do","2018-09-10 22:48:46","2018-09-10 21:48:46",5
"Apache MXNet","Sparse support for SVD",,"New Feature",Major,"To Do","2018-09-10 22:47:28","2018-09-10 21:47:28",8
"Apache MXNet","Softmax Operator to take in Sparse Matrix",,"New Feature",Major,"To Do","2018-09-10 22:46:59","2018-09-10 21:46:59",8
"Apache MXNet","Fix the bug for matrices of multiple dimension, with one dimension much larger ",,Bug,Major,Done,"2018-09-10 21:50:07","2018-09-10 20:50:07",3
"Apache MXNet","Support Shape MXNet interface",,Story,Major,Done,"2018-09-10 19:49:17","2018-09-10 18:49:17",8
"Apache MXNet","Support Context MXNet interface",,Story,Major,Done,"2018-09-10 19:49:00","2018-09-10 18:49:00",8
"Apache MXNet","Support DataDesc MXNet interface",,Story,Major,Done,"2018-09-10 19:48:45","2018-09-10 18:48:45",8
"Apache MXNet","Support NDArray MXNet interface (no default values are supported)",,Story,Major,Done,"2018-09-10 19:48:21","2018-09-10 18:48:21",13
"Apache MXNet","Port the ctc_loss operator from contrib to operators and refactor the implementation","*Acceptance Criteria*  - Make ctc_loss operator a part of the regular operators  - Refactor the implementation so it uses the new operator interface  - Add unit test in test_operator.py to increase coverage.","New Feature",Major,Done,"2018-09-10 17:58:54","2018-09-10 16:58:54",2
"Apache MXNet","Test and Publish 1.3rc Scala package to Maven Staging",,Task,Major,Done,"2018-09-05 01:00:21","2018-09-05 00:00:21",3
"Apache MXNet","Maven publish - insert the keys and update the gnupg-agent cachettl",,Sub-task,Major,Done,"2018-08-28 23:19:46","2018-08-28 22:19:46",1
"Apache MXNet","Maven publish - Encrypt the keys and create .conf file","Key encryption",Sub-task,Major,Done,"2018-08-28 23:17:14","2018-08-28 22:17:14",1
"Apache MXNet","Build the LINUX GPU binary for Scala",,Sub-task,Major,Done,"2018-08-28 22:30:37","2018-08-28 21:30:37",13
